"","location","price","mdy","timestamp","last4ccnum","H","loyaltynum"
"588","Hallowed Grounds",13.68,2014-01-13,2014-01-13 07:43:00,3492,"07","L7814"
"589","Hallowed Grounds",13.84,2014-01-16,2014-01-16 07:44:00,7889,"07","L6119"
"590","Hallowed Grounds",14.05,2014-01-07,2014-01-07 07:35:00,7889,"07","L6119"
"591","Hallowed Grounds",14.33,2014-01-15,2014-01-15 07:59:00,3492,"07","L7814"
"592","Hallowed Grounds",14.39,2014-01-15,2014-01-15 08:13:00,2681,"08","L1107"
"593","Hallowed Grounds",14.58,2014-01-17,2014-01-17 07:33:00,7889,"07","L6119"
"594","Hallowed Grounds",15.33,2014-01-09,2014-01-09 08:15:00,2681,"08","L1107"
"595","Hallowed Grounds",15.98,2014-01-17,2014-01-17 07:39:00,9617,"07","L5553"
"596","Hallowed Grounds",16.53,2014-01-06,2014-01-06 07:47:00,8129,"07","L8328"
"597","Hallowed Grounds",16.67,2014-01-14,2014-01-14 07:44:00,8129,"07","L8328"
"598","Hallowed Grounds",16.72,2014-01-06,2014-01-06 07:36:00,9617,"07","L5553"
"599","Hallowed Grounds",16.75,2014-01-10,2014-01-10 07:34:00,8129,"07","L8328"
"600","Hallowed Grounds",17.56,2014-01-09,2014-01-09 07:37:00,1310,"07","L8012"
"601","Hallowed Grounds",17.63,2014-01-10,2014-01-10 07:46:00,2681,"07","L1107"
"602","Hallowed Grounds",17.74,2014-01-16,2014-01-16 07:44:00,3492,"07","L7814"
"603","Hallowed Grounds",17.92,2014-01-16,2014-01-16 07:45:00,8129,"07","L8328"
"604","Hallowed Grounds",18.2,2014-01-16,2014-01-16 07:44:00,7108,"07","L6544"
"605","Hallowed Grounds",18.23,2014-01-16,2014-01-16 08:07:00,6691,"08","L6267"
"606","Hallowed Grounds",18.48,2014-01-09,2014-01-09 07:57:00,9617,"07","L5553"
"607","Hallowed Grounds",18.6,2014-01-17,2014-01-17 07:52:00,1874,"07","L4424"
"608","Hallowed Grounds",18.97,2014-01-07,2014-01-07 07:48:00,7108,"07","L6544"
"609","Hallowed Grounds",19.18,2014-01-13,2014-01-13 07:54:00,7108,"07","L6544"
"610","Hallowed Grounds",19.99,2014-01-14,2014-01-14 07:54:00,1874,"07","L4424"
"611","Hippokampos",8.43,2014-01-09,2014-01-09 13:41:00,9635,"13","L3191"
"612","Hippokampos",8.54,2014-01-12,2014-01-12 13:54:00,7889,"13","L6119"
"613","Hippokampos",8.64,2014-01-06,2014-01-06 13:57:00,1877,"13","L3014"
"614","Hippokampos",8.92,2014-01-17,2014-01-17 20:03:00,2540,"20","L5947"
"615","Hippokampos",9.03,2014-01-08,2014-01-08 13:15:00,4795,"13","L8566"
"616","Hippokampos",9.12,2014-01-09,2014-01-09 13:37:00,1321,"13","L4149"
"617","Hippokampos",9.13,2014-01-09,2014-01-09 20:41:00,2463,"20","L6886"
"618","Hippokampos",9.55,2014-01-14,2014-01-14 20:22:00,2463,"20","L6886"
"619","Hippokampos",10.12,2014-01-09,2014-01-09 21:38:00,9635,"21","L3191"
"620","Hippokampos",10.35,2014-01-15,2014-01-15 20:23:00,1321,"20","L4149"
"621","Hippokampos",10.38,2014-01-16,2014-01-16 13:30:00,2540,"13","L5947"
"622","Hippokampos",10.52,2014-01-08,2014-01-08 19:21:00,1415,"19","L7783"
"623","Hippokampos",11.56,2014-01-07,2014-01-07 20:02:00,1415,"20","L7783"
"624","Hippokampos",11.93,2014-01-17,2014-01-17 20:54:00,7688,"20","L4164"
"625","Hippokampos",12.55,2014-01-12,2014-01-12 13:25:00,2142,"13","L9637"
"626","Hippokampos",12.57,2014-01-12,2014-01-12 14:04:00,1874,"14","L4424"
"627","Hippokampos",12.86,2014-01-17,2014-01-17 21:58:00,9635,"21","L3191"
"628","Hippokampos",13,2014-01-15,2014-01-15 13:24:00,6899,"13","L6267"
"629","Hippokampos",13.05,2014-01-16,2014-01-16 13:35:00,6691,"13","L6267"
"630","Hippokampos",13.26,2014-01-06,2014-01-06 13:23:00,4795,"13","L8566"
"631","Hippokampos",13.84,2014-01-09,2014-01-09 13:51:00,1310,"13","L8012"
"632","Hippokampos",14.57,2014-01-17,2014-01-17 13:27:00,4795,"13","L8566"
"633","Hippokampos",14.89,2014-01-16,2014-01-16 13:43:00,1321,"13","L4149"
"634","Hippokampos",15.02,2014-01-09,2014-01-09 20:05:00,2540,"20","L5947"
"635","Hippokampos",15.64,2014-01-08,2014-01-08 20:49:00,8332,"20","L2070"
"636","Hippokampos",15.77,2014-01-17,2014-01-17 13:31:00,6816,"13","L8148"
"637","Hippokampos",16.37,2014-01-15,2014-01-15 20:24:00,1877,"20","L3014"
"638","Hippokampos",16.53,2014-01-16,2014-01-16 13:30:00,7253,"13","L1682"
"639","Hippokampos",16.54,2014-01-08,2014-01-08 19:28:00,2540,"19","L5947"
"640","Hippokampos",16.59,2014-01-08,2014-01-08 13:26:00,7253,"13","L1682"
"641","Hippokampos",16.73,2014-01-14,2014-01-14 14:16:00,8202,"14","L2343"
"642","Hippokampos",17.17,2014-01-13,2014-01-13 12:27:00,4434,"12","L2169"
"643","Hippokampos",17.18,2014-01-14,2014-01-14 13:57:00,6901,"13","L9363"
"644","Hippokampos",17.21,2014-01-10,2014-01-10 20:50:00,8332,"20","L2070"
"645","Hippokampos",17.27,2014-01-06,2014-01-06 20:52:00,7688,"20","L4164"
"646","Hippokampos",17.66,2014-01-16,2014-01-16 13:19:00,8332,"13","L2070"
"647","Hippokampos",18.18,2014-01-16,2014-01-16 13:44:00,7354,"13","L9254"
"648","Hippokampos",19.07,2014-01-14,2014-01-14 13:37:00,3853,"13","L1485"
"649","Hippokampos",19.76,2014-01-17,2014-01-17 19:40:00,7117,"19","L6417"
"650","Hippokampos",19.88,2014-01-10,2014-01-10 19:56:00,7117,"19","L6417"
"651","Hippokampos",20.17,2014-01-07,2014-01-07 20:01:00,1877,"20","L3014"
"652","Hippokampos",20.61,2014-01-06,2014-01-06 21:52:00,8332,"21","L2070"
"653","Hippokampos",20.84,2014-01-16,2014-01-16 21:13:00,7688,"21","L4164"
"654","Hippokampos",21.2,2014-01-07,2014-01-07 21:03:00,2540,"21","L5947"
"655","Hippokampos",21.33,2014-01-06,2014-01-06 20:46:00,1415,"20","L7783"
"656","Hippokampos",22.13,2014-01-14,2014-01-14 21:31:00,2540,"21","L5947"
"657","Hippokampos",22.18,2014-01-07,2014-01-07 21:51:00,8332,"21","L2070"
"658","Hippokampos",23.66,2014-01-09,2014-01-09 21:12:00,8156,"21","L5224"
"659","Hippokampos",24.41,2014-01-06,2014-01-06 20:46:00,7117,"20","L6417"
"660","Hippokampos",24.96,2014-01-09,2014-01-09 21:01:00,6895,"21","L3366"
"661","Hippokampos",25.09,2014-01-13,2014-01-13 14:04:00,9617,"14","L5553"
"662","Hippokampos",26.31,2014-01-08,2014-01-08 20:53:00,7688,"20","L4164"
"663","Hippokampos",26.55,2014-01-08,2014-01-08 13:12:00,8332,"13","L2070"
"664","Hippokampos",26.79,2014-01-12,2014-01-12 19:44:00,8332,"19","L2070"
"665","Hippokampos",26.8,2014-01-06,2014-01-06 20:36:00,1877,"20","L3014"
"666","Hippokampos",26.96,2014-01-13,2014-01-13 14:21:00,4948,"14","L9406"
"667","Hippokampos",27.15,2014-01-12,2014-01-12 19:22:00,1321,"19","L4149"
"668","Hippokampos",27.21,2014-01-18,2014-01-18 19:35:00,6895,"19","L3366"
"669","Hippokampos",27.47,2014-01-09,2014-01-09 13:29:00,2418,"13","L9018"
"670","Hippokampos",27.93,2014-01-09,2014-01-09 13:36:00,9683,"13","L7291"
"671","Hippokampos",28.79,2014-01-08,2014-01-08 13:48:00,9635,"13","L3191"
"672","Hippokampos",29.13,2014-01-16,2014-01-16 20:13:00,1321,"20","L4149"
"673","Hippokampos",29.2,2014-01-12,2014-01-12 13:35:00,7117,"13","L6417"
"674","Hippokampos",29.22,2014-01-13,2014-01-13 20:35:00,2463,"20","L6886"
"675","Hippokampos",29.93,2014-01-16,2014-01-16 13:48:00,9617,"13","L5553"
"676","Hippokampos",30.51,2014-01-13,2014-01-13 13:28:00,9551,"13","L5777"
"677","Hippokampos",30.88,2014-01-06,2014-01-06 14:04:00,4948,"14","L9406"
"678","Hippokampos",31.14,2014-01-16,2014-01-16 13:36:00,1415,"13","L7783"
"679","Hippokampos",31.47,2014-01-13,2014-01-13 21:12:00,8332,"21","L2070"
"680","Hippokampos",31.59,2014-01-13,2014-01-13 20:42:00,1415,"20","L7783"
"681","Hippokampos",32.01,2014-01-10,2014-01-10 13:40:00,2463,"13","L6886"
"682","Hippokampos",32.29,2014-01-13,2014-01-13 21:13:00,7117,"21","L6417"
"683","Hippokampos",32.4,2014-01-15,2014-01-15 13:42:00,1877,"13","L3014"
"684","Hippokampos",32.63,2014-01-11,2014-01-11 19:27:00,9683,"19","L7291"
"685","Hippokampos",32.66,2014-01-08,2014-01-08 20:02:00,6895,"20","L3366"
"686","Hippokampos",34.03,2014-01-06,2014-01-06 13:20:00,6691,"13","L6267"
"687","Hippokampos",35.12,2014-01-15,2014-01-15 20:10:00,9635,"20","L3191"
"688","Hippokampos",35.34,2014-01-06,2014-01-06 20:20:00,1321,"20","L4149"
"689","Hippokampos",35.73,2014-01-13,2014-01-13 13:24:00,7253,"13","L1682"
"690","Hippokampos",36.01,2014-01-14,2014-01-14 13:17:00,7253,"13","L1682"
"691","Hippokampos",36.17,2014-01-16,2014-01-16 13:26:00,6899,"13","L6267"
"692","Hippokampos",36.54,2014-01-06,2014-01-06 13:35:00,2681,"13","L1107"
"693","Hippokampos",36.7,2014-01-15,2014-01-15 13:12:00,8332,"13","L2070"
"694","Hippokampos",37.16,2014-01-15,2014-01-15 21:42:00,8156,"21","L5224"
"695","Hippokampos",37.57,2014-01-07,2014-01-07 14:11:00,8129,"14","L8328"
"696","Hippokampos",37.88,2014-01-07,2014-01-07 21:17:00,2463,"21","L6886"
"697","Hippokampos",37.89,2014-01-08,2014-01-08 13:31:00,1321,"13","L4149"
"698","Hippokampos",38.19,2014-01-17,2014-01-17 21:29:00,2463,"21","L6886"
"699","Hippokampos",38.21,2014-01-17,2014-01-17 13:16:00,2418,"13","L9018"
"700","Hippokampos",38.25,2014-01-06,2014-01-06 13:58:00,8202,"13","L2343"
"701","Hippokampos",39.64,2014-01-14,2014-01-14 19:44:00,1415,"19","L7783"
"702","Hippokampos",39.8,2014-01-08,2014-01-08 13:43:00,9551,"13","L5777"
"703","Hippokampos",39.89,2014-01-10,2014-01-10 13:58:00,6901,"13","L9363"
"704","Hippokampos",46.32,2014-01-19,2014-01-19 19:44:00,6895,"19","L3366"
"705","Hippokampos",48.23,2014-01-19,2014-01-19 19:43:00,8332,"19","L2070"
"706","Hippokampos",49.21,2014-01-18,2014-01-18 20:01:00,1286,"20","L3288"
"707","Hippokampos",49.23,2014-01-12,2014-01-12 19:35:00,6895,"19","L3366"
"708","Hippokampos",52.21,2014-01-12,2014-01-12 19:51:00,8156,"19","L5224"
"709","Hippokampos",52.31,2014-01-17,2014-01-17 13:38:00,1286,"13","L3288"
"710","Hippokampos",53.21,2014-01-18,2014-01-18 19:36:00,2463,"19","L6886"
"711","Hippokampos",55.03,2014-01-18,2014-01-18 20:26:00,7117,"20","L6417"
"712","Hippokampos",63.17,2014-01-19,2014-01-19 19:56:00,2463,"19","L6886"
"713","Hippokampos",63.21,2014-01-11,2014-01-11 19:45:00,8332,"19","L8566"
"714","Hippokampos",63.21,2014-01-11,2014-01-11 19:45:00,8332,"19","L2070"
"715","Hippokampos",63.21,2014-01-11,2014-01-11 19:29:00,4795,"19","L8566"
"716","Hippokampos",63.21,2014-01-11,2014-01-11 19:29:00,4795,"19","L2070"
"717","Hippokampos",63.21,2014-01-18,2014-01-18 19:42:00,8332,"19","L2070"
"718","Hippokampos",63.32,2014-01-12,2014-01-12 20:38:00,7688,"20","L4164"
"719","Hippokampos",66.21,2014-01-11,2014-01-11 19:26:00,7688,"19","L4164"
"720","Hippokampos",66.63,2014-01-12,2014-01-12 19:29:00,1415,"19","L7783"
"721","Hippokampos",67.37,2014-01-11,2014-01-11 19:53:00,9635,"19","L3191"
"722","Hippokampos",69.8,2014-01-11,2014-01-11 20:27:00,7117,"20","L6417"
"723","Hippokampos",70.23,2014-01-11,2014-01-11 20:23:00,1415,"20","L7783"
"724","Hippokampos",72.5,2014-01-18,2014-01-18 20:11:00,1415,"20","L7783"
"725","Hippokampos",78.21,2014-01-12,2014-01-12 20:05:00,9635,"20","L3191"
"726","Hippokampos",78.96,2014-01-19,2014-01-19 20:16:00,1415,"20","L7783"
"727","Hippokampos",101.25,2014-01-19,2014-01-19 19:43:00,9635,"19","L3191"
"728","Jack's Magical Beans",3.96,2014-01-08,2014-01-08 12:00:00,6899,"12","L6267"
"729","Jack's Magical Beans",5.22,2014-01-13,2014-01-13 12:00:00,9241,"12","L3288"
"730","Jack's Magical Beans",5.3,2014-01-15,2014-01-15 12:00:00,9241,"12","L3288"
"731","Jack's Magical Beans",5.46,2014-01-10,2014-01-10 12:00:00,8156,"12","L5224"
"732","Jack's Magical Beans",6,2014-01-09,2014-01-09 12:00:00,3853,"12","L1485"
"733","Jack's Magical Beans",6.95,2014-01-16,2014-01-16 12:00:00,2463,"12","L6886"
"734","Jack's Magical Beans",7.57,2014-01-17,2014-01-17 12:00:00,6899,"12","L6267"
"735","Jack's Magical Beans",9.12,2014-01-16,2014-01-16 12:00:00,6899,"12","L6267"
"736","Jack's Magical Beans",9.64,2014-01-13,2014-01-13 12:00:00,8156,"12","L5224"
"737","Jack's Magical Beans",10.11,2014-01-09,2014-01-09 12:00:00,6899,"12","L6267"
"738","Jack's Magical Beans",11.03,2014-01-06,2014-01-06 12:00:00,6899,"12","L6267"
"739","Jack's Magical Beans",12.37,2014-01-08,2014-01-08 12:00:00,8156,"12","L5224"
"740","Jack's Magical Beans",12.56,2014-01-16,2014-01-16 12:00:00,8156,"12","L5224"
"741","Jack's Magical Beans",14.86,2014-01-16,2014-01-16 12:00:00,9241,"12","L3288"
"742","Jack's Magical Beans",15.69,2014-01-10,2014-01-10 12:00:00,6899,"12","L6267"
"743","Jack's Magical Beans",16.29,2014-01-10,2014-01-10 12:00:00,9241,"12","L3288"
"744","Jack's Magical Beans",17.52,2014-01-13,2014-01-13 12:00:00,2463,"12","L6886"
"745","Jack's Magical Beans",18.1,2014-01-06,2014-01-06 12:00:00,2463,"12","L6886"
"746","Jack's Magical Beans",18.31,2014-01-13,2014-01-13 12:00:00,6899,"12","L6267"
"747","Jack's Magical Beans",18.59,2014-01-06,2014-01-06 12:00:00,9241,"12","L3288"
"748","Jack's Magical Beans",18.77,2014-01-07,2014-01-07 12:00:00,9241,"12","L3288"
"749","Jack's Magical Beans",18.78,2014-01-08,2014-01-08 12:00:00,9241,"12","L3288"
"750","Jack's Magical Beans",19.11,2014-01-17,2014-01-17 12:00:00,9241,"12","L3288"
"751","Jack's Magical Beans",19.54,2014-01-15,2014-01-15 12:00:00,2463,"12","L6886"
"752","Jack's Magical Beans",19.61,2014-01-07,2014-01-07 12:00:00,8156,"12","L5224"
"753","Kalami Kafenion",8.64,2014-01-06,2014-01-06 13:28:00,5407,"13","L4034"
"754","Kalami Kafenion",8.86,2014-01-16,2014-01-16 13:49:00,7384,"13","L3800"
"755","Kalami Kafenion",9.27,2014-01-16,2014-01-16 13:45:00,8202,"13","L2343"
"756","Kalami Kafenion",10.94,2014-01-09,2014-01-09 14:04:00,8129,"14","L8328"
"757","Kalami Kafenion",11.64,2014-01-07,2014-01-07 13:24:00,5407,"13","L4034"
"758","Kalami Kafenion",11.83,2014-01-16,2014-01-16 13:48:00,3492,"13","L7814"
"759","Kalami Kafenion",13.08,2014-01-06,2014-01-06 14:00:00,7117,"14","L6417"
"760","Kalami Kafenion",14.59,2014-01-12,2014-01-12 13:55:00,3492,"13","L7814"
"761","Kalami Kafenion",14.77,2014-01-08,2014-01-08 13:52:00,6816,"13","L8148"
"762","Kalami Kafenion",15.15,2014-01-14,2014-01-14 13:24:00,8332,"13","L2070"
"763","Kalami Kafenion",15.27,2014-01-14,2014-01-14 13:51:00,1321,"13","L4149"
"764","Kalami Kafenion",17.38,2014-01-14,2014-01-14 13:24:00,9635,"13","L3191"
"765","Kalami Kafenion",18.06,2014-01-07,2014-01-07 13:33:00,4795,"13","L8566"
"766","Kalami Kafenion",18.14,2014-01-09,2014-01-09 13:38:00,7384,"13","L3800"
"767","Kalami Kafenion",19.84,2014-01-09,2014-01-09 13:56:00,4948,"13","L9406"
"768","Kalami Kafenion",20.02,2014-01-17,2014-01-17 13:51:00,1874,"13","L4424"
"769","Kalami Kafenion",20.33,2014-01-13,2014-01-13 13:55:00,5368,"13","L2247"
"770","Kalami Kafenion",22.14,2014-01-07,2014-01-07 13:46:00,7108,"13","L6544"
"771","Kalami Kafenion",22.31,2014-01-06,2014-01-06 13:52:00,4434,"13","L2169"
"772","Kalami Kafenion",22.39,2014-01-15,2014-01-15 13:08:00,8156,"13","L5224"
"773","Kalami Kafenion",22.49,2014-01-08,2014-01-08 13:42:00,8202,"13","L2343"
"774","Kalami Kafenion",22.83,2014-01-07,2014-01-07 13:45:00,1877,"13","L3014"
"775","Kalami Kafenion",23.1,2014-01-14,2014-01-14 13:42:00,3492,"13","L7814"
"776","Kalami Kafenion",23.82,2014-01-08,2014-01-08 13:45:00,3492,"13","L7814"
"777","Kalami Kafenion",23.86,2014-01-11,2014-01-11 19:17:00,7819,"19","L5259"
"778","Kalami Kafenion",24.08,2014-01-08,2014-01-08 13:29:00,5921,"13","L3295"
"779","Kalami Kafenion",24.14,2014-01-18,2014-01-18 13:58:00,1321,"13","L4149"
"780","Kalami Kafenion",24.21,2014-01-17,2014-01-17 13:53:00,8411,"13","L6110"
"781","Kalami Kafenion",24.3,2014-01-10,2014-01-10 13:53:00,4434,"13","L2169"
"782","Kalami Kafenion",26.17,2014-01-15,2014-01-15 13:35:00,1874,"13","L4424"
"783","Kalami Kafenion",27.4,2014-01-06,2014-01-06 14:15:00,8129,"14","L8328"
"784","Kalami Kafenion",27.48,2014-01-10,2014-01-10 13:45:00,5407,"13","L4034"
"785","Kalami Kafenion",27.65,2014-01-14,2014-01-14 13:50:00,4948,"13","L9406"
"786","Kalami Kafenion",27.73,2014-01-17,2014-01-17 13:58:00,7108,"13","L6544"
"787","Kalami Kafenion",28.82,2014-01-15,2014-01-15 14:13:00,6901,"14","L9363"
"788","Kalami Kafenion",30.12,2014-01-18,2014-01-18 13:19:00,5368,"13","L2247"
"789","Kalami Kafenion",31.43,2014-01-08,2014-01-08 14:19:00,8129,"14","L8328"
"790","Kalami Kafenion",31.96,2014-01-08,2014-01-08 13:44:00,7354,"13","L9254"
"791","Kalami Kafenion",33.13,2014-01-14,2014-01-14 13:40:00,5407,"13","L4034"
"792","Kalami Kafenion",34.98,2014-01-08,2014-01-08 14:15:00,7117,"14","L6417"
"793","Kalami Kafenion",35.66,2014-01-11,2014-01-11 14:09:00,7117,"14","L6417"
"794","Kalami Kafenion",35.69,2014-01-10,2014-01-10 13:30:00,3484,"13","L2490"
"795","Kalami Kafenion",35.99,2014-01-09,2014-01-09 14:03:00,6691,"14","L6267"
"796","Kalami Kafenion",37.15,2014-01-15,2014-01-15 13:36:00,8411,"13","L6110"
"797","Kalami Kafenion",38.5,2014-01-15,2014-01-15 13:37:00,5407,"13","L4034"
"798","Kalami Kafenion",38.91,2014-01-18,2014-01-18 13:28:00,2463,"13","L6886"
"799","Kalami Kafenion",39.36,2014-01-11,2014-01-11 14:16:00,7108,"14","L6544"
"800","Kalami Kafenion",42.73,2014-01-18,2014-01-18 14:02:00,8202,"14","L2343"
"801","Kalami Kafenion",45.05,2014-01-07,2014-01-07 13:24:00,1286,"13","L3288"
"802","Kalami Kafenion",50.2,2014-01-11,2014-01-11 20:04:00,1286,"20","L3288"
"803","Kalami Kafenion",53.36,2014-01-18,2014-01-18 14:17:00,6901,"14","L9363"
"804","Kalami Kafenion",101.5,2014-01-10,2014-01-10 13:35:00,9241,"13","L3288"
"805","Kalami Kafenion",140.78,2014-01-17,2014-01-17 13:16:00,7253,"13","L1682"
"806","Katerina<U+0092>s Caf<e9>",8.01,2014-01-09,2014-01-09 14:06:00,1877,"14","L3014"
"807","Katerina<U+0092>s Caf<e9>",8.14,2014-01-10,2014-01-10 20:09:00,8411,"20","L6110"
"808","Katerina<U+0092>s Caf<e9>",8.14,2014-01-18,2014-01-18 19:30:00,7889,"19","L6119"
"809","Katerina<U+0092>s Caf<e9>",8.29,2014-01-13,2014-01-13 13:40:00,1874,"13","L4424"
"810","Katerina<U+0092>s Caf<e9>",8.53,2014-01-08,2014-01-08 13:28:00,6899,"13","L6267"
"811","Katerina<U+0092>s Caf<e9>",8.57,2014-01-09,2014-01-09 21:18:00,1310,"21","L8012"
"812","Katerina<U+0092>s Caf<e9>",9.72,2014-01-18,2014-01-18 20:13:00,3853,"20","L1485"
"813","Katerina<U+0092>s Caf<e9>",9.78,2014-01-11,2014-01-11 20:13:00,9405,"20","L3259"
"814","Katerina<U+0092>s Caf<e9>",10.03,2014-01-14,2014-01-14 13:22:00,6895,"13","L3366"
"815","Katerina<U+0092>s Caf<e9>",10.07,2014-01-07,2014-01-07 20:11:00,2142,"20","L9637"
"816","Katerina<U+0092>s Caf<e9>",10.42,2014-01-09,2014-01-09 13:35:00,3853,"13","L1485"
"817","Katerina<U+0092>s Caf<e9>",10.9,2014-01-07,2014-01-07 14:07:00,4434,"14","L2169"
"818","Katerina<U+0092>s Caf<e9>",10.93,2014-01-16,2014-01-16 19:39:00,7889,"19","L6119"
"819","Katerina<U+0092>s Caf<e9>",11.08,2014-01-16,2014-01-16 13:17:00,9683,"13","L7291"
"820","Katerina<U+0092>s Caf<e9>",11.45,2014-01-15,2014-01-15 20:05:00,9617,"20","L5553"
"821","Katerina<U+0092>s Caf<e9>",11.81,2014-01-12,2014-01-12 19:21:00,7253,"19","L1682"
"822","Katerina<U+0092>s Caf<e9>",11.89,2014-01-14,2014-01-14 20:34:00,3492,"20","L7814"
"823","Katerina<U+0092>s Caf<e9>",12.12,2014-01-15,2014-01-15 14:00:00,1310,"14","L8012"
"824","Katerina<U+0092>s Caf<e9>",12.32,2014-01-06,2014-01-06 20:08:00,1874,"20","L4424"
"825","Katerina<U+0092>s Caf<e9>",12.55,2014-01-11,2014-01-11 19:50:00,7889,"19","L6119"
"826","Katerina<U+0092>s Caf<e9>",12.64,2014-01-12,2014-01-12 19:18:00,7889,"19","L6119"
"827","Katerina<U+0092>s Caf<e9>",12.65,2014-01-14,2014-01-14 20:26:00,1874,"20","L4424"
"828","Katerina<U+0092>s Caf<e9>",13.11,2014-01-17,2014-01-17 13:48:00,1321,"13","L4149"
"829","Katerina<U+0092>s Caf<e9>",13.59,2014-01-06,2014-01-06 13:50:00,1874,"13","L4424"
"830","Katerina<U+0092>s Caf<e9>",13.77,2014-01-15,2014-01-15 21:05:00,7253,"21","L1682"
"831","Katerina<U+0092>s Caf<e9>",13.83,2014-01-08,2014-01-08 20:00:00,8411,"20","L6110"
"832","Katerina<U+0092>s Caf<e9>",13.91,2014-01-16,2014-01-16 20:23:00,9617,"20","L5553"
"833","Katerina<U+0092>s Caf<e9>",15.37,2014-01-12,2014-01-12 20:12:00,9405,"20","L3259"
"834","Katerina<U+0092>s Caf<e9>",15.52,2014-01-06,2014-01-06 20:33:00,5921,"20","L3295"
"835","Katerina<U+0092>s Caf<e9>",15.76,2014-01-10,2014-01-10 20:08:00,9405,"20","L3259"
"836","Katerina<U+0092>s Caf<e9>",16.34,2014-01-12,2014-01-12 20:17:00,8411,"20","L6110"
"837","Katerina<U+0092>s Caf<e9>",16.93,2014-01-08,2014-01-08 20:35:00,8202,"20","L2343"
"838","Katerina<U+0092>s Caf<e9>",16.98,2014-01-09,2014-01-09 13:23:00,7792,"13","L5756"
"839","Katerina<U+0092>s Caf<e9>",17.02,2014-01-09,2014-01-09 13:03:00,7253,"13","L1682"
"840","Katerina<U+0092>s Caf<e9>",17.26,2014-01-07,2014-01-07 20:33:00,9617,"20","L5553"
"841","Katerina<U+0092>s Caf<e9>",17.92,2014-01-06,2014-01-06 20:29:00,9405,"20","L3259"
"842","Katerina<U+0092>s Caf<e9>",18.35,2014-01-07,2014-01-07 21:19:00,1310,"21","L8012"
"843","Katerina<U+0092>s Caf<e9>",18.35,2014-01-14,2014-01-14 21:10:00,9617,"21","L5553"
"844","Katerina<U+0092>s Caf<e9>",18.56,2014-01-06,2014-01-06 13:46:00,6899,"13","L6267"
"845","Katerina<U+0092>s Caf<e9>",18.79,2014-01-16,2014-01-16 20:09:00,8129,"20","L8328"
"846","Katerina<U+0092>s Caf<e9>",19.02,2014-01-09,2014-01-09 20:08:00,3492,"20","L7814"
"847","Katerina<U+0092>s Caf<e9>",19.09,2014-01-17,2014-01-17 20:20:00,7253,"20","L1682"
"848","Katerina<U+0092>s Caf<e9>",19.3,2014-01-18,2014-01-18 13:34:00,3484,"13","L2490"
"849","Katerina<U+0092>s Caf<e9>",19.31,2014-01-18,2014-01-18 20:09:00,7354,"20","L9254"
"850","Katerina<U+0092>s Caf<e9>",19.44,2014-01-16,2014-01-16 20:36:00,2142,"20","L9637"
"851","Katerina<U+0092>s Caf<e9>",19.49,2014-01-07,2014-01-07 20:09:00,7253,"20","L1682"
"852","Katerina<U+0092>s Caf<e9>",19.53,2014-01-07,2014-01-07 20:32:00,5921,"20","L3295"
"853","Katerina<U+0092>s Caf<e9>",19.65,2014-01-06,2014-01-06 14:17:00,6901,"14","L9363"
"854","Katerina<U+0092>s Caf<e9>",20.71,2014-01-11,2014-01-11 19:32:00,6691,"19","L6267"
"855","Katerina<U+0092>s Caf<e9>",20.95,2014-01-14,2014-01-14 13:32:00,7354,"13","L9254"
"856","Katerina<U+0092>s Caf<e9>",21.01,2014-01-17,2014-01-17 13:42:00,3547,"13","L9362"
"857","Katerina<U+0092>s Caf<e9>",21.22,2014-01-10,2014-01-10 13:38:00,2418,"13","L9018"
"858","Katerina<U+0092>s Caf<e9>",21.22,2014-01-17,2014-01-17 20:07:00,1310,"20","L8012"
"859","Katerina<U+0092>s Caf<e9>",21.28,2014-01-10,2014-01-10 20:42:00,5407,"20","L4034"
"860","Katerina<U+0092>s Caf<e9>",21.89,2014-01-10,2014-01-10 19:56:00,5921,"19","L3295"
"861","Katerina<U+0092>s Caf<e9>",22.18,2014-01-17,2014-01-17 19:24:00,3492,"19","L7814"
"862","Katerina<U+0092>s Caf<e9>",22.27,2014-01-07,2014-01-07 13:33:00,7889,"13","L6119"
"863","Katerina<U+0092>s Caf<e9>",22.74,2014-01-18,2014-01-18 19:31:00,1874,"19","L4424"
"864","Katerina<U+0092>s Caf<e9>",23.45,2014-01-11,2014-01-11 13:50:00,1321,"13","L4149"
"865","Katerina<U+0092>s Caf<e9>",23.63,2014-01-06,2014-01-06 20:07:00,7253,"20","L1682"
"866","Katerina<U+0092>s Caf<e9>",24.15,2014-01-15,2014-01-15 13:13:00,7792,"13","L5756"
"867","Katerina<U+0092>s Caf<e9>",24.26,2014-01-13,2014-01-13 13:48:00,3492,"13","L7814"
"868","Katerina<U+0092>s Caf<e9>",24.33,2014-01-10,2014-01-10 13:47:00,2142,"13","L9637"
"869","Katerina<U+0092>s Caf<e9>",25.36,2014-01-10,2014-01-10 13:36:00,7354,"13","L9254"
"870","Katerina<U+0092>s Caf<e9>",25.4,2014-01-14,2014-01-14 20:50:00,8411,"20","L6110"
"871","Katerina<U+0092>s Caf<e9>",25.54,2014-01-07,2014-01-07 20:33:00,6691,"20","L6267"
"872","Katerina<U+0092>s Caf<e9>",25.62,2014-01-10,2014-01-10 13:47:00,6895,"13","L3366"
